Id,Score,Probability,Expected_Loss,Actual,Decision,Total_Delinquencies,Delinquency_Segment
137330,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
17191,487.5940129347316,0.4140350818634033,2484.21049118042,0,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
4767,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
7683,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
136795,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
57787,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
119916,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
90983,575.9057182338308,0.08411215245723724,504.67291474342346,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
147849,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
49782,871.1892176816345,0.0,0.0,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
55980,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103676,575.9057182338308,0.08411215245723724,504.67291474342346,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
96575,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
25150,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
97245,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
29751,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
71,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
49074,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
105245,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
102039,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
122898,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135298,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
37948,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
12565,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
98316,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
141036,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
120757,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
113743,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
124437,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
132518,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
17400,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
31037,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
74783,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
82730,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103067,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
52564,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
65228,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
109474,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
132381,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
70886,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
132866,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
51488,548.6437594867331,0.14705882966518402,882.3529779911041,1,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
47155,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
39324,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
115746,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
123126,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
120701,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
48192,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
58333,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,1.574786761227209,Low Delinquencies (1-2)
54711,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
120212,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
12754,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
1287,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
30549,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
78718,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
12998,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
7836,487.5940129347316,0.4140350818634033,2484.21049118042,1,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
8405,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
90267,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
132919,458.66695182505873,0.5795795917510986,3477.477550506592,1,Manual Review,4.509680260186871,High Delinquencies (3+)
128117,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
29582,565.1239176631906,0.10539846122264862,632.3907673358917,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135474,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
112410,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
43196,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
70006,615.1285747213171,0.03577817603945732,214.66905623674393,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
45026,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
97801,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
98870,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
145833,536.4639908435206,0.1859649121761322,1115.7894730567932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
17032,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
61095,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
920,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,1.574786761227209,Low Delinquencies (1-2)
59367,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
67477,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
115357,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
11804,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135101,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
116137,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
3272,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
139465,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
45178,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
25909,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
123418,681.7946117220525,0.00788954645395279,47.337278723716736,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
136193,529.5623000796503,0.21132075786590576,1267.9245471954346,0,Manual Review,0.5964889282406552,Low Delinquencies (1-2)
3702,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,1.574786761227209,Low Delinquencies (1-2)
119291,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
146183,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
127389,583.7707637976719,0.071129709482193,426.77825689315796,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
130021,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
60031,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
117769,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
144719,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
88417,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
132263,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
18305,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
35618,629.454205011187,0.025957973673939705,155.74784204363823,1,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
69038,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
129510,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
109908,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
16275,565.5482437743951,0.10447761416435242,626.8656849861144,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
60749,646.2970616329293,0.017738359048962593,106.43015429377554,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
135767,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
110212,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
49972,598.0501969449616,0.05218377709388733,313.102662563324,1,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
57319,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
108887,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
52124,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
21399,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
1665,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
124319,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
49722,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
9121,640.1754070737758,0.020378457382321358,122.27074429392815,1,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
44373,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
145268,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
7616,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,1.574786761227209,Low Delinquencies (1-2)
91268,561.2095391374235,0.11423549801111221,685.4129880666733,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
55374,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
96641,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
93500,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
59238,576.3451217486806,0.0833333358168602,500.0000149011612,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
48660,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
111809,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
91287,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
84445,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
19566,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
101301,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
137098,458.66695182505873,0.5795795917510986,3477.477550506592,0,Manual Review,2.553084594213763,High Delinquencies (3+)
125799,599.771604120198,0.05025125667452812,301.50754004716873,0,Auto-Approve,0.5964889282406552,Low Delinquencies (1-2)
59689,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
92514,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
149554,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
46557,674.0785712852969,0.009414758533239365,56.48855119943619,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
127494,704.0581834940307,0.004731861408799887,28.39116845279932,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
42638,657.1131643043476,0.013870364986360073,83.22218991816044,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
71363,602.9125272500714,0.04689863696694374,281.39182180166245,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
147367,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
98692,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
103903,871.1892176816345,0.0,0.0,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
90194,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
94831,629.454205011187,0.025957973673939705,155.74784204363823,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
26416,640.1754070737758,0.020378457382321358,122.27074429392815,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
5555,703.7958895865922,0.00476048793643713,28.56292761862278,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
119920,598.0501969449616,0.05218377709388733,313.102662563324,0,Auto-Approve,-0.3818089047458986,Low Delinquencies (1-2)
